"country","year","Score","Corruption_rating","avg_PR","avg_CL","sftgcode","yrborn","yrdied","dosreg","pr","cl","s","fh","error","sd_error"
"Mali",2000,25,1,15,10,"MLI",1960,9999,"Africa",2,3,0.833333333333333,0.75,0.0833333333333334,0.463133180370343
"Mali",2001,25,1,15,10,"MLI",1960,9999,"Africa",2,3,0.833333333333333,0.75,0.0833333333333334,0.463133180370343
"Mali",2002,25,1,15,10,"MLI",1960,9999,"Africa",2,3,0.833333333333333,0.75,0.0833333333333334,0.463133180370343
"Mali",2003,25,1,15,10,"MLI",1960,9999,"Africa",2,2,0.833333333333333,0.833333333333333,0,0
"Mali",2004,25,1,15,10,"MLI",1960,9999,"Africa",2,2,0.833333333333333,0.833333333333333,0,0
"Mali",2005,25,1,15,10,"MLI",1960,9999,"Africa",2,2,0.833333333333333,0.833333333333333,0,0
"Mali",2006,25,1,15,10,"MLI",1960,9999,"Africa",2,2,0.833333333333333,0.833333333333333,0,0
"Mali",2007,25,1,15,10,"MLI",1960,9999,"Africa",2,3,0.833333333333333,0.75,0.0833333333333334,0.463133180370343
"Mali",2008,25,1,15,10,"MLI",1960,9999,"Africa",2,3,0.833333333333333,0.75,0.0833333333333334,0.463133180370343
"Mali",2009,25,1,15,10,"MLI",1960,9999,"Africa",2,3,0.833333333333333,0.75,0.0833333333333334,0.463133180370343
"Mali",2010,25,1,15,10,"MLI",1960,9999,"Africa",2,3,0.833333333333333,0.75,0.0833333333333334,0.463133180370343
"Mali",2011,20.5,1,12,8.5,"MLI",1960,9999,"Africa",2,3,0.683333333333333,0.75,-0.0666666666666667,-0.370506544296274
"Mali",2012,20.5,1,12,8.5,"MLI",1960,9999,"Africa",7,5,0.683333333333333,0.166666666666667,0.516666666666667,2.87142571829612
"Mali",2013,16,1,9,7,"MLI",1960,9999,"Africa",5,4,0.533333333333333,0.416666666666667,0.116666666666667,0.648386452518479
"Mali",2014,16,1,9,7,"MLI",1960,9999,"Africa",5,4,0.533333333333333,0.416666666666667,0.116666666666667,0.648386452518479
"Mauritania",1992,14,1,10,4,"MAA",1960,9999,"Africa",7,6,0.466666666666667,0.0833333333333333,0.383333333333333,2.13041262970358
"Mauritania",1993,14,1,10,4,"MAA",1960,9999,"Africa",7,6,0.466666666666667,0.0833333333333333,0.383333333333333,2.13041262970358
"Mauritania",1994,14,1,10,4,"MAA",1960,9999,"Africa",7,7,0.466666666666667,0,0.466666666666667,2.59354581007392
"Mauritania",1995,14,1,10,4,"MAA",1960,9999,"Africa",6,6,0.466666666666667,0.166666666666667,0.3,1.66727944933323
"Mauritania",1996,14,1,10,4,"MAA",1960,9999,"Africa",6,6,0.466666666666667,0.166666666666667,0.3,1.66727944933323
"Mauritania",1997,14,1,10,4,"MAA",1960,9999,"Africa",6,6,0.466666666666667,0.166666666666667,0.3,1.66727944933323
"Mauritania",1998,14,1,10,4,"MAA",1960,9999,"Africa",6,5,0.466666666666667,0.25,0.216666666666667,1.20414626896289
"Mauritania",1999,14,1,10,4,"MAA",1960,9999,"Africa",6,5,0.466666666666667,0.25,0.216666666666667,1.20414626896289
"Mauritania",2000,14,1,10,4,"MAA",1960,9999,"Africa",6,5,0.466666666666667,0.25,0.216666666666667,1.20414626896289
"Mauritania",2001,14,1,10,4,"MAA",1960,9999,"Africa",5,5,0.466666666666667,0.333333333333333,0.133333333333333,0.741013088592548
"Mauritania",2002,14,1,10,4,"MAA",1960,9999,"Africa",5,5,0.466666666666667,0.333333333333333,0.133333333333333,0.741013088592548
"Mauritania",2003,14,1,10,4,"MAA",1960,9999,"Africa",6,5,0.466666666666667,0.25,0.216666666666667,1.20414626896289
"Mauritania",2004,14,1,10,4,"MAA",1960,9999,"Africa",6,5,0.466666666666667,0.25,0.216666666666667,1.20414626896289
"Mauritania",2005,14,1,10,4,"MAA",1960,9999,"Africa",6,4,0.466666666666667,0.333333333333333,0.133333333333333,0.741013088592548
"Mauritania",2006,14,1,10,4,"MAA",1960,9999,"Africa",5,4,0.466666666666667,0.416666666666667,0.05,0.277879908222205
"Mauritania",2007,14,1,10,4,"MAA",1960,9999,"Africa",4,4,0.466666666666667,0.5,-0.0333333333333333,-0.185253272148137
"Mauritania",2008,14,1,10,4,"MAA",1960,9999,"Africa",6,5,0.466666666666667,0.25,0.216666666666667,1.20414626896289
"Mauritania",2009,14,1,10,4,"MAA",1960,9999,"Africa",6,5,0.466666666666667,0.25,0.216666666666667,1.20414626896289
"Mauritania",2010,14,1,10,4,"MAA",1960,9999,"Africa",6,5,0.466666666666667,0.25,0.216666666666667,1.20414626896289
"Mauritania",2011,14,1,10,4,"MAA",1960,9999,"Africa",6,5,0.466666666666667,0.25,0.216666666666667,1.20414626896289
"Mauritania",2012,14,1,10,4,"MAA",1960,9999,"Africa",6,5,0.466666666666667,0.25,0.216666666666667,1.20414626896289
"Mauritius",1991,25,3,13,12,"MAS",1968,9999,"Africa",1,2,0.833333333333333,0.916666666666667,-0.0833333333333333,-0.463133180370342
"Mauritius",1992,25,3,13,12,"MAS",1968,9999,"Africa",2,2,0.833333333333333,0.833333333333333,0,0
"Mauritius",1993,25,3,13,12,"MAS",1968,9999,"Africa",1,2,0.833333333333333,0.916666666666667,-0.0833333333333333,-0.463133180370342
"Mauritius",1994,25,3,13,12,"MAS",1968,9999,"Africa",1,2,0.833333333333333,0.916666666666667,-0.0833333333333333,-0.463133180370342
"Mauritius",1995,25,3,13,12,"MAS",1968,9999,"Africa",1,2,0.833333333333333,0.916666666666667,-0.0833333333333333,-0.463133180370342
"Mauritius",1996,25,3,13,12,"MAS",1968,9999,"Africa",1,2,0.833333333333333,0.916666666666667,-0.0833333333333333,-0.463133180370342
"Mauritius",1997,25,3,13,12,"MAS",1968,9999,"Africa",1,2,0.833333333333333,0.916666666666667,-0.0833333333333333,-0.463133180370342
"Mauritius",1998,25,3,13,12,"MAS",1968,9999,"Africa",1,2,0.833333333333333,0.916666666666667,-0.0833333333333333,-0.463133180370342
"Mauritius",1999,25,3,13,12,"MAS",1968,9999,"Africa",1,2,0.833333333333333,0.916666666666667,-0.0833333333333333,-0.463133180370342
"Mauritius",2000,25,3,13,12,"MAS",1968,9999,"Africa",1,2,0.833333333333333,0.916666666666667,-0.0833333333333333,-0.463133180370342
"Mauritius",2001,25,3,13,12,"MAS",1968,9999,"Africa",1,2,0.833333333333333,0.916666666666667,-0.0833333333333333,-0.463133180370342
"Mauritius",2002,25,3,13,12,"MAS",1968,9999,"Africa",1,2,0.833333333333333,0.916666666666667,-0.0833333333333333,-0.463133180370342
"Mauritius",2003,25,3,13,12,"MAS",1968,9999,"Africa",1,2,0.833333333333333,0.916666666666667,-0.0833333333333333,-0.463133180370342
"Mauritius",2004,25,3,13,12,"MAS",1968,9999,"Africa",1,1,0.833333333333333,1,-0.166666666666667,-0.926266360740685
"Mauritius",2005,25,3,13,12,"MAS",1968,9999,"Africa",1,1,0.833333333333333,1,-0.166666666666667,-0.926266360740685
"Mauritius",2006,25,3,13,12,"MAS",1968,9999,"Africa",1,2,0.833333333333333,0.916666666666667,-0.0833333333333333,-0.463133180370342
"Mauritius",2007,25,3,13,12,"MAS",1968,9999,"Africa",1,2,0.833333333333333,0.916666666666667,-0.0833333333333333,-0.463133180370342
"Mauritius",2008,25,3,13,12,"MAS",1968,9999,"Africa",1,2,0.833333333333333,0.916666666666667,-0.0833333333333333,-0.463133180370342
"Mauritius",2009,25,3,13,12,"MAS",1968,9999,"Africa",1,2,0.833333333333333,0.916666666666667,-0.0833333333333333,-0.463133180370342
"Mauritius",2010,25,3,13,12,"MAS",1968,9999,"Africa",1,2,0.833333333333333,0.916666666666667,-0.0833333333333333,-0.463133180370342
"Mauritius",2011,25,3,13,12,"MAS",1968,9999,"Africa",1,2,0.833333333333333,0.916666666666667,-0.0833333333333333,-0.463133180370342
"Mexico",1988,17,0,10,7,"MEX",1821,9999,"Americas",3,4,0.566666666666667,0.583333333333333,-0.0166666666666667,-0.0926266360740688
"Mexico",1989,17,0,10,7,"MEX",1821,9999,"Americas",4,3,0.566666666666667,0.583333333333333,-0.0166666666666667,-0.0926266360740688
"Mexico",1990,17,0,10,7,"MEX",1821,9999,"Americas",4,4,0.566666666666667,0.5,0.0666666666666667,0.370506544296274
"Mexico",1991,17,0,10,7,"MEX",1821,9999,"Americas",4,4,0.566666666666667,0.5,0.0666666666666667,0.370506544296274
"Mexico",1992,17,0,10,7,"MEX",1821,9999,"Americas",4,3,0.566666666666667,0.583333333333333,-0.0166666666666667,-0.0926266360740688
"Mexico",1993,17,0,10,7,"MEX",1821,9999,"Americas",4,4,0.566666666666667,0.5,0.0666666666666667,0.370506544296274
"Mexico",1994,19.5,0.5,11.5,8,"MEX",1821,9999,"Americas",4,4,0.65,0.5,0.15,0.833639724666616
"Mexico",1995,22,1,13,9,"MEX",1821,9999,"Americas",4,4,0.733333333333333,0.5,0.233333333333333,1.29677290503696
"Mexico",1996,21.5,0.5,13,8.5,"MEX",1821,9999,"Americas",4,3,0.716666666666667,0.583333333333333,0.133333333333333,0.741013088592548
"Mexico",1997,21.5,0.5,13,8.5,"MEX",1821,9999,"Americas",3,4,0.716666666666667,0.583333333333333,0.133333333333333,0.741013088592548
"Mexico",1998,21.5,0.5,13,8.5,"MEX",1821,9999,"Americas",3,4,0.716666666666667,0.583333333333333,0.133333333333333,0.741013088592548
"Mexico",1999,21.5,0.5,13,8.5,"MEX",1821,9999,"Americas",3,4,0.716666666666667,0.583333333333333,0.133333333333333,0.741013088592548
"Mexico",2000,21.5,0.5,13,8.5,"MEX",1821,9999,"Americas",2,3,0.716666666666667,0.75,-0.0333333333333333,-0.185253272148137
"Mexico",2001,21.5,0.5,13,8.5,"MEX",1821,9999,"Americas",2,3,0.716666666666667,0.75,-0.0333333333333333,-0.185253272148137
"Morocco",1990,21,2,11,10,"MOR",1956,9999,"Middle East & North Africa",4,4,0.7,0.5,0.2,1.11151963288882
"Morocco",1991,21,2,11,10,"MOR",1956,9999,"Middle East & North Africa",5,5,0.7,0.333333333333333,0.366666666666667,2.03778599362951
"Morocco",1992,21,2,11,10,"MOR",1956,9999,"Middle East & North Africa",6,5,0.7,0.25,0.45,2.50091917399985
"Morocco",1993,21,2,11,10,"MOR",1956,9999,"Middle East & North Africa",5,5,0.7,0.333333333333333,0.366666666666667,2.03778599362951
"Morocco",1994,21,2,11,10,"MOR",1956,9999,"Middle East & North Africa",5,5,0.7,0.333333333333333,0.366666666666667,2.03778599362951
"Morocco",1995,21,2,11,10,"MOR",1956,9999,"Middle East & North Africa",5,5,0.7,0.333333333333333,0.366666666666667,2.03778599362951
"Morocco",1996,21,2,11,10,"MOR",1956,9999,"Middle East & North Africa",5,5,0.7,0.333333333333333,0.366666666666667,2.03778599362951
"Morocco",1997,21,2,11,10,"MOR",1956,9999,"Middle East & North Africa",5,5,0.7,0.333333333333333,0.366666666666667,2.03778599362951
"Morocco",1998,21,2,11,10,"MOR",1956,9999,"Middle East & North Africa",5,4,0.7,0.416666666666667,0.283333333333333,1.57465281325916
"Morocco",1999,21,2,11,10,"MOR",1956,9999,"Middle East & North Africa",5,4,0.7,0.416666666666667,0.283333333333333,1.57465281325916
"Morocco",2000,21,2,11,10,"MOR",1956,9999,"Middle East & North Africa",5,4,0.7,0.416666666666667,0.283333333333333,1.57465281325916
"Morocco",2001,21,2,11,10,"MOR",1956,9999,"Middle East & North Africa",5,5,0.7,0.333333333333333,0.366666666666667,2.03778599362951
"Morocco",2002,21,2,11,10,"MOR",1956,9999,"Middle East & North Africa",5,5,0.7,0.333333333333333,0.366666666666667,2.03778599362951
"Morocco",2003,17.5,1,9.5,8,"MOR",1956,9999,"Middle East & North Africa",5,5,0.583333333333333,0.333333333333333,0.25,1.38939954111103
"Morocco",2004,17.5,1,9.5,8,"MOR",1956,9999,"Middle East & North Africa",5,4,0.583333333333333,0.416666666666667,0.166666666666667,0.926266360740685
"Morocco",2005,17.5,1,9.5,8,"MOR",1956,9999,"Middle East & North Africa",5,4,0.583333333333333,0.416666666666667,0.166666666666667,0.926266360740685
"Morocco",2006,17.5,1,9.5,8,"MOR",1956,9999,"Middle East & North Africa",5,4,0.583333333333333,0.416666666666667,0.166666666666667,0.926266360740685
"Morocco",2007,21,2,11,10,"MOR",1956,9999,"Middle East & North Africa",5,4,0.7,0.416666666666667,0.283333333333333,1.57465281325916
"Morocco",2008,21,2,11,10,"MOR",1956,9999,"Middle East & North Africa",5,4,0.7,0.416666666666667,0.283333333333333,1.57465281325916
"Morocco",2009,21,2,11,10,"MOR",1956,9999,"Middle East & North Africa",5,4,0.7,0.416666666666667,0.283333333333333,1.57465281325916
"Morocco",2010,21,2,11,10,"MOR",1956,9999,"Middle East & North Africa",5,4,0.7,0.416666666666667,0.283333333333333,1.57465281325916
"Morocco",2011,21,2,11,10,"MOR",1956,9999,"Middle East & North Africa",5,4,0.7,0.416666666666667,0.283333333333333,1.57465281325916
"Morocco",2012,21,2,11,10,"MOR",1956,9999,"Middle East & North Africa",5,4,0.7,0.416666666666667,0.283333333333333,1.57465281325916
"Morocco",2013,21,2,11,10,"MOR",1956,9999,"Middle East & North Africa",5,4,0.7,0.416666666666667,0.283333333333333,1.57465281325916
"Morocco",2014,21,2,11,10,"MOR",1956,9999,"Middle East & North Africa",5,4,0.7,0.416666666666667,0.283333333333333,1.57465281325916
"Mozambique",1977,0,0,0,0,"MZM",1975,9999,"Africa",7,7,0,0,0,0
"Mozambique",1978,0,0,0,0,"MZM",1975,9999,"Africa",7,7,0,0,0,0
"Mozambique",1979,0,0,0,0,"MZM",1975,9999,"Africa",7,7,0,0,0,0
"Mozambique",1980,0,0,0,0,"MZM",1975,9999,"Africa",7,7,0,0,0,0
"Mozambique",1981,0,0,0,0,"MZM",1975,9999,"Africa",NA,NA,0,NA,NA,NA
"Mozambique",1982,0,0,0,0,"MZM",1975,9999,"Africa",7,7,0,0,0,0
"Mozambique",1983,0,0,0,0,"MZM",1975,9999,"Africa",7,6,0,0.0833333333333333,-0.0833333333333333,-0.463133180370342
"Mozambique",1984,0,0,0,0,"MZM",1975,9999,"Africa",6,7,0,0.0833333333333333,-0.0833333333333333,-0.463133180370342
"Mozambique",1985,0,0,0,0,"MZM",1975,9999,"Africa",6,7,0,0.0833333333333333,-0.0833333333333333,-0.463133180370342
"Mozambique",1986,0,0,0,0,"MZM",1975,9999,"Africa",6,7,0,0.0833333333333333,-0.0833333333333333,-0.463133180370342
"Mozambique",1987,0,0,0,0,"MZM",1975,9999,"Africa",6,7,0,0.0833333333333333,-0.0833333333333333,-0.463133180370342
"Mozambique",1988,0,0,0,0,"MZM",1975,9999,"Africa",6,7,0,0.0833333333333333,-0.0833333333333333,-0.463133180370342
"Mozambique",1989,0,0,0,0,"MZM",1975,9999,"Africa",6,7,0,0.0833333333333333,-0.0833333333333333,-0.463133180370342
"Mozambique",1990,0,0,0,0,"MZM",1975,9999,"Africa",6,6,0,0.166666666666667,-0.166666666666667,-0.926266360740685
"Mozambique",1991,0,0,0,0,"MZM",1975,9999,"Africa",6,4,0,0.333333333333333,-0.333333333333333,-1.85253272148137
"Mozambique",1992,0,0,0,0,"MZM",1975,9999,"Africa",6,4,0,0.333333333333333,-0.333333333333333,-1.85253272148137
"Mozambique",2003,23,1,10,13,"MZM",1975,9999,"Africa",3,4,0.766666666666667,0.583333333333333,0.183333333333333,1.01889299681475
"Mozambique",2004,23,1,10,13,"MZM",1975,9999,"Africa",3,4,0.766666666666667,0.583333333333333,0.183333333333333,1.01889299681475
"Mozambique",2005,23,1,10,13,"MZM",1975,9999,"Africa",3,4,0.766666666666667,0.583333333333333,0.183333333333333,1.01889299681475
"Mozambique",2006,23,1,10,13,"MZM",1975,9999,"Africa",3,4,0.766666666666667,0.583333333333333,0.183333333333333,1.01889299681475
"Mozambique",2007,23,1,10,13,"MZM",1975,9999,"Africa",3,3,0.766666666666667,0.666666666666667,0.1,0.555759816444411
"Mozambique",2008,23,1,10,13,"MZM",1975,9999,"Africa",3,3,0.766666666666667,0.666666666666667,0.1,0.555759816444411
"Mozambique",2009,23,1,10,13,"MZM",1975,9999,"Africa",4,3,0.766666666666667,0.583333333333333,0.183333333333333,1.01889299681475
"Mozambique",2010,23,1,10,13,"MZM",1975,9999,"Africa",4,3,0.766666666666667,0.583333333333333,0.183333333333333,1.01889299681475
"Mozambique",2011,23,1,10,13,"MZM",1975,9999,"Africa",4,3,0.766666666666667,0.583333333333333,0.183333333333333,1.01889299681475
"Mozambique",2012,23,1,10,13,"MZM",1975,9999,"Africa",4,3,0.766666666666667,0.583333333333333,0.183333333333333,1.01889299681475
"Mozambique",2013,23,1,10,13,"MZM",1975,9999,"Africa",4,3,0.766666666666667,0.583333333333333,0.183333333333333,1.01889299681475
"Myanmar",1990,5,0,5,0,"MYA",1948,9999,"East Asia & Pacific",7,7,0.166666666666667,0,0.166666666666667,0.926266360740685
"Myanmar",1991,5,0,5,0,"MYA",1948,9999,"East Asia & Pacific",7,7,0.166666666666667,0,0.166666666666667,0.926266360740685
"Myanmar",1992,4.5,0,3.5,1,"MYA",1948,9999,"East Asia & Pacific",7,7,0.15,0,0.15,0.833639724666616
"Myanmar",1993,4.5,0,3.5,1,"MYA",1948,9999,"East Asia & Pacific",7,7,0.15,0,0.15,0.833639724666616
"Myanmar",1994,4.5,0,3.5,1,"MYA",1948,9999,"East Asia & Pacific",7,7,0.15,0,0.15,0.833639724666616
"Myanmar",1995,4.5,0,3.5,1,"MYA",1948,9999,"East Asia & Pacific",7,7,0.15,0,0.15,0.833639724666616
"Myanmar",1996,4.5,0,3.5,1,"MYA",1948,9999,"East Asia & Pacific",7,7,0.15,0,0.15,0.833639724666616
"Myanmar",1997,4.5,0,3.5,1,"MYA",1948,9999,"East Asia & Pacific",7,7,0.15,0,0.15,0.833639724666616
"Myanmar",1998,4,0,2,2,"MYA",1948,9999,"East Asia & Pacific",7,7,0.133333333333333,0,0.133333333333333,0.741013088592548
"Myanmar",1999,4,0,2,2,"MYA",1948,9999,"East Asia & Pacific",7,7,0.133333333333333,0,0.133333333333333,0.741013088592548
"Myanmar",2000,4,0,2,2,"MYA",1948,9999,"East Asia & Pacific",7,7,0.133333333333333,0,0.133333333333333,0.741013088592548
"Myanmar",2001,4,0,2,2,"MYA",1948,9999,"East Asia & Pacific",7,7,0.133333333333333,0,0.133333333333333,0.741013088592548
"Myanmar",2002,4,0,2,2,"MYA",1948,9999,"East Asia & Pacific",7,7,0.133333333333333,0,0.133333333333333,0.741013088592548
"Myanmar",2003,4,0,2,2,"MYA",1948,9999,"East Asia & Pacific",7,7,0.133333333333333,0,0.133333333333333,0.741013088592548
"Myanmar",2004,4,0,2,2,"MYA",1948,9999,"East Asia & Pacific",7,7,0.133333333333333,0,0.133333333333333,0.741013088592548
"Myanmar",2005,4,0,2,2,"MYA",1948,9999,"East Asia & Pacific",7,7,0.133333333333333,0,0.133333333333333,0.741013088592548
"Myanmar",2006,4,0,2,2,"MYA",1948,9999,"East Asia & Pacific",7,7,0.133333333333333,0,0.133333333333333,0.741013088592548
"Myanmar",2007,5,0,3,2,"MYA",1948,9999,"East Asia & Pacific",7,7,0.166666666666667,0,0.166666666666667,0.926266360740685
"Myanmar",2008,5,0,3,2,"MYA",1948,9999,"East Asia & Pacific",7,7,0.166666666666667,0,0.166666666666667,0.926266360740685
"Myanmar",2009,5,0,3,2,"MYA",1948,9999,"East Asia & Pacific",7,7,0.166666666666667,0,0.166666666666667,0.926266360740685
"Myanmar",2010,6,0,4,2,"MYA",1948,9999,"East Asia & Pacific",7,7,0.2,0,0.2,1.11151963288882
"Myanmar",2011,6,0,4,2,"MYA",1948,9999,"East Asia & Pacific",7,6,0.2,0.0833333333333333,0.116666666666667,0.648386452518479
"Myanmar",2012,6,0,4,2,"MYA",1948,9999,"East Asia & Pacific",6,5,0.2,0.25,-0.05,-0.277879908222205
"Namibia",1999,20,2,9,11,"NAM",1990,9999,"Africa",2,3,0.666666666666667,0.75,-0.0833333333333334,-0.463133180370343
"Namibia",2000,20,2,9,11,"NAM",1990,9999,"Africa",2,3,0.666666666666667,0.75,-0.0833333333333334,-0.463133180370343
"Namibia",2001,20,2,9,11,"NAM",1990,9999,"Africa",2,3,0.666666666666667,0.75,-0.0833333333333334,-0.463133180370343
"Namibia",2002,20,2,9,11,"NAM",1990,9999,"Africa",2,3,0.666666666666667,0.75,-0.0833333333333334,-0.463133180370343
"Nepal",2002,11,1,5,6,"NEP",1768,9999,"South & Central Asia",4,4,0.366666666666667,0.5,-0.133333333333333,-0.741013088592548
"Nepal",2003,11,1,5,6,"NEP",1768,9999,"South & Central Asia",5,4,0.366666666666667,0.416666666666667,-0.05,-0.277879908222206
"Nepal",2004,10.5,1,5,5.5,"NEP",1768,9999,"South & Central Asia",5,5,0.35,0.333333333333333,0.0166666666666667,0.0926266360740685
"Nepal",2005,14,1,7.33333333333333,6.66666666666667,"NEP",1768,9999,"South & Central Asia",6,5,0.466666666666667,0.25,0.216666666666667,1.20414626896289
"Nepal",2006,14,1,7.33333333333333,6.66666666666667,"NEP",1768,9999,"South & Central Asia",5,4,0.466666666666667,0.416666666666667,0.05,0.277879908222205
"Nepal",2007,16,1,8.5,7.5,"NEP",1768,9999,"South & Central Asia",5,4,0.533333333333333,0.416666666666667,0.116666666666667,0.648386452518479
"Nepal",2008,16,1,8.5,7.5,"NEP",1768,9999,"South & Central Asia",4,4,0.533333333333333,0.5,0.0333333333333333,0.185253272148137
"Nepal",2009,21,1,12,9,"NEP",1768,9999,"South & Central Asia",4,4,0.7,0.5,0.2,1.11151963288882
"Nepal",2010,21,1,12,9,"NEP",1768,9999,"South & Central Asia",4,4,0.7,0.5,0.2,1.11151963288882
"Nepal",2011,21,1,12,9,"NEP",1768,9999,"South & Central Asia",4,4,0.7,0.5,0.2,1.11151963288882
"Nepal",2012,21,1,12,9,"NEP",1768,9999,"South & Central Asia",4,4,0.7,0.5,0.2,1.11151963288882
"Nepal",2013,21,1,12,9,"NEP",1768,9999,"South & Central Asia",4,4,0.7,0.5,0.2,1.11151963288882
"Nepal",2014,21,1,12,9,"NEP",1768,9999,"South & Central Asia",4,4,0.7,0.5,0.2,1.11151963288882
"Nepal",2015,21,1,12,9,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA
"Netherlands",1989,29,3,15,14,"NTH",1568,9999,"Europe & Eurasia",1,1,0.966666666666667,1,-0.0333333333333333,-0.185253272148137
"Netherlands",1990,29,3,15,14,"NTH",1568,9999,"Europe & Eurasia",1,1,0.966666666666667,1,-0.0333333333333333,-0.185253272148137
"Netherlands",1991,29,3,15,14,"NTH",1568,9999,"Europe & Eurasia",1,1,0.966666666666667,1,-0.0333333333333333,-0.185253272148137
"Netherlands",1992,29,3,15,14,"NTH",1568,9999,"Europe & Eurasia",1,1,0.966666666666667,1,-0.0333333333333333,-0.185253272148137
"Netherlands",1993,29,3,15,14,"NTH",1568,9999,"Europe & Eurasia",1,1,0.966666666666667,1,-0.0333333333333333,-0.185253272148137
"Netherlands",1994,29,3,15,14,"NTH",1568,9999,"Europe & Eurasia",1,1,0.966666666666667,1,-0.0333333333333333,-0.185253272148137
"Netherlands",1995,29,3,15,14,"NTH",1568,9999,"Europe & Eurasia",1,1,0.966666666666667,1,-0.0333333333333333,-0.185253272148137
"Netherlands",1996,29,3,15,14,"NTH",1568,9999,"Europe & Eurasia",1,1,0.966666666666667,1,-0.0333333333333333,-0.185253272148137
"Netherlands",1997,29,3,15,14,"NTH",1568,9999,"Europe & Eurasia",1,1,0.966666666666667,1,-0.0333333333333333,-0.185253272148137
"Netherlands",1998,29,3,15,14,"NTH",1568,9999,"Europe & Eurasia",1,1,0.966666666666667,1,-0.0333333333333333,-0.185253272148137
"Netherlands",1999,29,3,15,14,"NTH",1568,9999,"Europe & Eurasia",1,1,0.966666666666667,1,-0.0333333333333333,-0.185253272148137
"Netherlands",2000,29,3,15,14,"NTH",1568,9999,"Europe & Eurasia",1,1,0.966666666666667,1,-0.0333333333333333,-0.185253272148137
